t,ppm_throttle,ppm_steer,ppm_ch3,ppm_ch4,ppm_ch5,ppm_ch6,ppm_ch7,ppm_ch8,lat,lon,heading,source
1775087112.8664,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087112.8864,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087112.9062,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087112.9263,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087112.9462,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087112.9663,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087112.9862,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.0067,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.0263,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.0464,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.0663,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.0865,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.1063,1500,1500,1792,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.1269,1500,1500,1793,1500,1939,1939,1500,1500,20.7276795,-103.566845,246.84,rc
1775087113.1462,1500,1500,1795,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.1668,1500,1500,1795,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.1863,1500,1500,1796,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.2066,1500,1500,1796,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.2263,1500,1500,1797,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.2468,1500,1500,1800,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.2663,1500,1500,1801,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.2863,1500,1500,1805,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.3065,1500,1500,1810,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.3263,1500,1500,1821,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.3463,1500,1500,1827,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.3666,1500,1500,1835,1500,1939,1939,1500,1500,20.72767833,-103.56684767,247.14,rc
1775087113.3864,1500,1500,1836,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.4066,1500,1500,1837,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.4263,1500,1500,1837,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.4463,1500,1500,1837,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.4662,1566,1500,1836,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.4865,1590,1500,1836,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.5063,1604,1500,1835,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.5265,1636,1500,1835,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.5462,1649,1500,1835,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.5666,1677,1500,1835,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.5863,1698,1500,1834,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.6069,1708,1500,1834,1500,1939,1939,1500,1500,20.72767767,-103.56684967,245.99,rc
1775087113.6254,1733,1500,1832,1500,1939,1939,1500,1500,20.727677,-103.56685183,244.77,rc
1775087113.6465,1745,1500,1832,1500,1939,1939,1500,1500,20.727677,-103.56685183,244.77,rc
1775087113.6663,1763,1500,1830,1500,1939,1939,1500,1500,20.727677,-103.56685183,244.77,rc
1775087113.6865,1771,1500,1830,1500,1939,1939,1500,1500,20.727677,-103.56685183,244.77,rc
1775087113.7063,1771,1500,1830,1500,1939,1939,1500,1500,20.727677,-103.56685183,244.77,rc
1775087113.7265,1773,1500,1829,1500,1939,1939,1500,1500,20.727677,-103.56685183,244.77,rc
1775087113.7462,1774,1500,1829,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.7662,1784,1500,1830,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.7861,1794,1500,1830,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.8066,1799,1500,1830,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.8262,1802,1500,1831,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.8461,1805,1500,1831,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.8662,1813,1500,1832,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.8862,1822,1500,1834,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.9061,1827,1500,1834,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.9262,1829,1500,1835,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.9464,1827,1500,1835,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.9663,1823,1500,1835,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087113.9861,1821,1500,1834,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087114.0064,1820,1500,1834,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087114.0262,1815,1500,1834,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087114.0463,1812,1500,1834,1500,1939,1939,1500,1500,20.72767633,-103.566853,245.66,rc
1775087114.0662,1807,1500,1834,1500,1939,1939,1500,1500,20.727675,-103.56685583,247.87,rc
1775087114.0862,1797,1500,1834,1500,1939,1939,1500,1500,20.727675,-103.56685583,247.87,rc
1775087114.1195,1793,1500,1834,1500,1939,1939,1500,1500,20.727675,-103.56685583,247.87,rc
1775087114.1262,1777,1500,1834,1500,1939,1939,1500,1500,20.727675,-103.56685583,247.87,rc
1775087114.1462,1766,1500,1834,1500,1939,1939,1500,1500,20.727675,-103.56685583,247.87,rc
1775087114.1662,1733,1500,1834,1500,1939,1939,1500,1500,20.727675,-103.56685583,247.87,rc
1775087114.1863,1713,1500,1834,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.2064,1705,1500,1834,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.2262,1683,1500,1833,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.2462,1671,1500,1833,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.2662,1641,1500,1833,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.2862,1610,1500,1833,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.3062,1602,1500,1833,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.3261,1588,1500,1834,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.3461,1583,1500,1834,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.3663,1566,1500,1834,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.3863,1560,1500,1834,1500,1939,1939,1500,1500,20.72767467,-103.56685717,247.01,rc
1775087114.4072,1548,1500,1835,1500,1939,1939,1500,1500,20.72767383,-103.56685933,247.01,rc
1775087114.4262,1500,1500,1835,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.4463,1500,1500,1836,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.4663,1500,1500,1836,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.4862,1500,1500,1836,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.5062,1500,1500,1836,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.5264,1500,1500,1836,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.5462,1500,1500,1836,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.5662,1500,1500,1835,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.5863,1500,1500,1835,1500,1939,1939,1500,1500,20.72767383,-103.56685933,246.84,rc
1775087114.6071,1548,1500,1836,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.84,rc
1775087114.6262,1553,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.6462,1553,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.6663,1557,1500,1836,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.6862,1558,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.7061,1561,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.7261,1563,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.7462,1566,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.7663,1568,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.7862,1580,1500,1835,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.8065,1586,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.8262,1586,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.8461,1591,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.8662,1591,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.8862,1590,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.9061,1586,1500,1833,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.9261,1583,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.9462,1578,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.9662,1568,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087114.9861,1566,1500,1833,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.0063,1563,1500,1833,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.0261,1561,1500,1833,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.0461,1556,1500,1833,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.0661,1551,1500,1833,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.0861,1549,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.1061,1548,1500,1833,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.1261,1500,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.1461,1500,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.1662,1500,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.1861,1500,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.2067,1500,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.2262,1500,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.2462,1548,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.2662,1583,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.2862,1602,1500,1834,1500,1939,1939,1500,1500,20.72767317,-103.56686117,246.32,rc
1775087115.3062,1632,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.3262,1677,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.3461,1702,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.3662,1743,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.3862,1758,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.4064,1788,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.4261,1817,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.4462,1823,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.4663,1830,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.4861,1830,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.5062,1830,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.5262,1829,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.5462,1828,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.5662,1821,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.5862,1820,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.6064,1818,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.6262,1813,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.6462,1812,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.6663,1807,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.6862,1804,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.7061,1800,1500,1834,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.7262,1799,1500,1833,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.7461,1799,1500,1833,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.7662,1799,1500,1833,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.7863,1799,1500,1833,1500,1939,1939,1500,1500,20.727671,-103.5668675,250.86,rc
1775087115.8073,1797,1500,1833,1500,1939,1939,1500,1500,20.727669,-103.5668725,250.86,rc
1775087115.8262,1797,1500,1833,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.8466,1797,1500,1833,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.8663,1790,1500,1832,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.8862,1789,1500,1832,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.9062,1787,1500,1832,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.9265,1787,1500,1832,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.9465,1786,1500,1832,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.9666,1786,1500,1832,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087115.9865,1785,1500,1832,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087116.0067,1786,1500,1831,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087116.0265,1785,1500,1831,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087116.0465,1785,1500,1831,1500,1939,1939,1500,1500,20.727669,-103.5668725,254.2,rc
1775087116.0668,1785,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.0865,1785,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.1065,1785,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.1265,1785,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.1465,1785,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.1662,1784,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.1861,1784,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.2064,1784,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.2265,1783,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.2466,1783,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.2666,1783,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.2862,1783,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.3061,1784,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.3261,1784,1500,1831,1500,1939,1939,1500,1500,20.72766833,-103.56687483,256.27,rc
1775087116.3463,1784,1500,1832,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.3666,1786,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.3862,1787,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.4063,1790,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.4262,1790,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.4466,1792,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.4666,1795,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.4866,1799,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.5065,1810,1500,1830,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.5262,1815,1500,1831,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.5462,1831,1500,1830,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.5665,1839,1500,1830,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.5861,1841,1500,1830,1500,1939,1939,1500,1500,20.72766767,-103.56687733,259.07,rc
1775087116.6074,1841,1500,1828,1500,1939,1939,1500,1500,20.72766717,-103.56687967,259.07,rc
1775087116.6262,1844,1500,1828,1500,1939,1939,1500,1500,20.72766717,-103.56687967,259.56,rc
1775087116.6462,1849,1500,1827,1500,1939,1939,1500,1500,20.72766717,-103.56687967,259.56,rc
1775087116.6663,1849,1500,1826,1500,1939,1939,1500,1500,20.72766717,-103.56687967,259.56,rc
1775087116.6862,1852,1500,1824,1500,1939,1939,1500,1500,20.72766717,-103.56687967,259.56,rc
1775087116.7062,1854,1500,1823,1500,1939,1939,1500,1500,20.72766717,-103.56687967,259.56,rc
1775087116.7263,1854,1500,1822,1500,1939,1939,1500,1500,20.72766717,-103.56687967,259.56,rc
1775087116.7464,1854,1500,1822,1500,1939,1939,1500,1500,20.727667,-103.566881,262.39,rc
1775087116.7663,1854,1500,1822,1500,1939,1939,1500,1500,20.727667,-103.566881,262.39,rc
1775087116.7862,1854,1500,1823,1500,1939,1939,1500,1500,20.727667,-103.566881,262.39,rc
1775087116.8066,1854,1500,1823,1500,1939,1939,1500,1500,20.727667,-103.566881,262.39,rc
1775087116.8262,1854,1500,1823,1500,1939,1939,1500,1500,20.727667,-103.566881,262.39,rc
1775087116.8462,1854,1500,1823,1500,1939,1939,1500,1500,20.727667,-103.566881,262.39,rc
1775087116.8663,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087116.8862,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087116.9066,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087116.9263,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087116.9464,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087116.9666,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087116.9866,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087117.0067,1852,1500,1822,1500,1939,1939,1500,1500,20.7276665,-103.566882,264.22,rc
1775087117.0264,1852,1500,1822,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.0464,1851,1500,1822,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.0664,1849,1500,1822,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.0862,1848,1500,1821,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.1062,1848,1500,1821,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.1262,1848,1500,1821,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.1515,1846,1500,1821,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.1662,1846,1500,1820,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.1913,1846,1500,1820,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.207,1846,1500,1818,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.2314,1846,1500,1818,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.2463,1846,1500,1820,1500,1939,1939,1500,1500,20.727666,-103.56688367,269.24,rc
1775087117.2715,1846,1500,1820,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.2863,1846,1500,1820,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.3112,1846,1500,1820,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.3262,1845,1500,1820,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.3514,1844,1500,1820,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.3665,1841,1500,1818,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.3915,1841,1500,1818,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.4065,1839,1500,1818,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.4314,1836,1500,1818,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.4466,1834,1500,1817,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.4724,1834,1500,1817,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.4914,1835,1500,1818,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.5118,1834,1500,1818,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.5264,1834,1500,1818,1500,1939,1939,1500,1500,20.72766567,-103.566886,274.53,rc
1775087117.5514,1834,1500,1817,1500,1939,1939,1500,1500,20.7276655,-103.56688867,278.22,rc
1775087117.5664,1834,1500,1817,1500,1939,1939,1500,1500,20.7276655,-103.56688867,278.22,rc
1775087117.5914,1834,1500,1817,1500,1939,1939,1500,1500,20.7276655,-103.56688867,278.22,rc
1775087117.6066,1833,1500,1817,1500,1939,1939,1500,1500,20.7276655,-103.56688867,278.22,rc
1775087117.6314,1833,1500,1817,1500,1939,1939,1500,1500,20.7276655,-103.56688867,278.22,rc
1775087117.6463,1832,1500,1817,1500,1939,1939,1500,1500,20.7276655,-103.56688867,278.22,rc
1775087117.672,1831,1500,1817,1500,1939,1939,1500,1500,20.7276655,-103.56688867,278.22,rc
1775087117.6914,1830,1500,1817,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.7113,1829,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.7312,1829,1500,1817,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.7515,1828,1500,1817,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.7713,1826,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.7917,1825,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.8113,1826,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.8315,1826,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689,280.6,rc
1775087117.8515,1826,1500,1817,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087117.8713,1830,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087117.8913,1831,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087117.9112,1832,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087117.9313,1832,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087117.9513,1832,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087117.9713,1832,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087117.9912,1832,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087118.0113,1831,1500,1815,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087118.0311,1832,1500,1815,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087118.0513,1833,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087118.0713,1834,1500,1816,1500,1939,1939,1500,1500,20.72766567,-103.56689167,282.07,rc
1775087118.0915,1835,1500,1816,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.1115,1840,1500,1816,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.1313,1841,1500,1815,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.152,1843,1500,1815,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.1713,1846,1500,1815,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.1919,1849,1500,1815,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.2165,1854,1500,1815,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.2322,1856,1500,1815,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
1775087118.2513,1863,1500,1813,1500,1939,1939,1500,1500,20.72766583,-103.56689383,285.59,rc
